SiteID,41402,Site Timezone,6,Data Timezone,0,Longitude,90.42064,Latitude,23.803429
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),air temperature at 100m (C)
2017,1,24,9,0,1.7,334.46,25.5
2017,1,24,10,0,1.82,331.96,25.09
2017,1,24,11,0,1.75,311.55,24.04
2017,1,24,12,0,1.9100000000000001,302.11,23.71
2017,1,24,13,0,3.6,302.28000000000003,24.62
2017,1,24,14,0,5.39,321.5,24.76
2017,1,24,15,0,5,315.05,23.740000000000002
2017,1,24,16,0,5.8500000000000005,321.99,23.68
2017,1,24,17,0,5.84,345.29,23.650000000000002
2017,1,24,18,0,4.48,0.14,23.34
2017,1,24,19,0,3.88,19.330000000000002,22.17
2017,1,24,20,0,3.5500000000000003,23.36,21.68
2017,1,24,21,0,2.37,12.5,21.26
2017,1,24,22,0,1.59,340.62,20.740000000000002
2017,1,24,23,0,2.39,342.45,19.16
2017,1,25,0,0,4.09,324.87,19.04
2017,1,25,1,0,3.29,335.43,18.330000000000002
2017,1,25,2,0,3.3200000000000003,17.7,17.71
2017,1,25,3,0,2.07,24.36,19.09
2017,1,25,4,0,1.97,61,20.93
2017,1,25,5,0,2.24,39.13,23.3
2017,1,25,6,0,2.0100000000000002,24.48,24.62
2017,1,25,7,0,1.31,43.49,25.18
2017,1,25,8,0,0.39,103.96000000000001,26.01
2017,1,25,9,0,0.99,261.71,27.07
2017,1,25,10,0,1.03,264.77,27.84
2017,1,25,11,0,1.21,307.84000000000003,25.77
2017,1,25,12,0,0.36,301.5,24.6
2017,1,25,13,0,2.0300000000000002,326.25,25.19
2017,1,25,14,0,2.46,354.40000000000003,24.64
2017,1,25,15,0,1.55,358.13,23.22
2017,1,25,16,0,2.74,336.33,23.94
2017,1,25,17,0,2.89,342.84000000000003,23.61
2017,1,25,18,0,1.59,18.56,23.490000000000002
2017,1,25,19,0,1.16,39.2,20.76
2017,1,25,20,0,0.74,313.94,20.44
2017,1,25,21,0,1.03,27.52,19.97
2017,1,25,22,0,2.44,61.660000000000004,21.04
2017,1,25,23,0,2.19,75.79,21.64
2017,1,26,0,0,2.19,87.86,20.85
2017,1,26,1,0,1.1400000000000001,348.88,21.73
2017,1,26,2,0,0.79,311.31,21.77
2017,1,26,3,0,2.02,55.53,20.32
2017,1,26,4,0,2.06,7.54,22.3
2017,1,26,5,0,1.4000000000000001,60.980000000000004,24.02
2017,1,26,6,0,1.73,105.51,25.5
2017,1,26,7,0,1.68,162.98,26.71
2017,1,26,8,0,2.14,229.13,27.69
2017,1,26,9,0,1.78,228,27.92
2017,1,26,10,0,2.04,223.33,27.52
2017,1,26,11,0,1.74,238.24,27.04
2017,1,26,12,0,2.87,299.16,26.47
2017,1,26,13,0,2.54,303.90000000000003,26.46
2017,1,26,14,0,2.0300000000000002,309.02,26.5
2017,1,26,15,0,0.92,290.74,24.89
2017,1,26,16,0,0.61,277.52,24.61
2017,1,26,17,0,0.62,191.20000000000002,24.19
2017,1,26,18,0,1.44,217.96,23.3
2017,1,26,19,0,0.96,184.74,22.67
2017,1,26,20,0,0.9,226.05,22.43
2017,1,26,21,0,1.35,191.84,22.13
2017,1,26,22,0,1.49,234.43,19.71
2017,1,26,23,0,1.4000000000000001,268,18.830000000000002
2017,1,27,0,0,1.09,172.28,20.62
2017,1,27,1,0,0.76,171.39000000000001,20.29
2017,1,27,2,0,1.17,222.25,20.71
2017,1,27,3,0,1.27,222.35,20.7
2017,1,27,4,0,2.2800000000000002,282.04,22.53
2017,1,27,5,0,1.37,271.43,24.67
2017,1,27,6,0,2.52,297.5,25.01
2017,1,27,7,0,2.74,315.28000000000003,24.7
2017,1,27,8,0,2.42,323.96,24.48
2017,1,27,9,0,1,300.39,24.66
2017,1,27,10,0,0.76,313.04,24.64
2017,1,27,11,0,2.59,289.67,24.09
2017,1,27,12,0,1.19,273.43,23.650000000000002
2017,1,27,13,0,1.8,255.5,24.35
2017,1,27,14,0,2.35,289.07,25.16
2017,1,27,15,0,2.99,247.34,24.27
2017,1,27,16,0,3.0300000000000002,235.76,23.650000000000002
2017,1,27,17,0,3.27,239.63,23.5
2017,1,27,18,0,3.65,233.26,21.57
2017,1,27,19,0,3.44,219.15,21.29
2017,1,27,20,0,3.5700000000000003,242.15,21.09
2017,1,27,21,0,2.16,240.91,21.400000000000002
2017,1,27,22,0,0.36,7.63,21.87
2017,1,27,23,0,2.77,239.82,19.900000000000002
2017,1,28,0,0,3,213.38,19.73
2017,1,28,1,0,5.99,262.54,19.31
2017,1,28,2,0,6.0200000000000005,278.56,18.22
2017,1,28,3,0,1.71,288.57,19.19
2017,1,28,4,0,0.73,282.89,21.27
2017,1,28,5,0,1.23,316.54,23.04
2017,1,28,6,0,0.67,356.63,24.23
2017,1,28,7,0,1.86,48.5,24.19
2017,1,28,8,0,0.5,67.54,24.22
2017,1,28,9,0,0.54,45.34,24.43
2017,1,28,10,0,1.4000000000000001,285.37,24.96
2017,1,28,11,0,1.11,280.46,24.87
2017,1,28,12,0,0.85,176.21,24.76
2017,1,28,13,0,2.13,204.69,23.62
2017,1,28,14,0,5.5,269.4,21.82
2017,1,28,15,0,6.43,337.46,23.04
2017,1,28,16,0,7.07,341.11,22.990000000000002
2017,1,28,17,0,5.78,339.7,21.94
2017,1,28,18,0,6.390000000000001,330.97,19.900000000000002
2017,1,28,19,0,7.49,328.43,20.330000000000002
2017,1,28,20,0,8.17,331.90000000000003,19.94
2017,1,28,21,0,6.95,344.46,19.3
2017,1,28,22,0,6.61,347.73,17.61
2017,1,28,23,0,6.75,5.29,18.23
2017,1,29,0,0,6.22,359.15000000000003,16.89
2017,1,29,1,0,5.95,353.35,16.62
2017,1,29,2,0,3.87,349.24,16.77
2017,1,29,3,0,3.75,356.78000000000003,18.37
2017,1,29,4,0,1.81,352.6,19.63
2017,1,29,5,0,1.12,331.46,20.77
2017,1,29,6,0,1.54,356.33,22.13
2017,1,29,7,0,0.66,294.52,23.07
2017,1,29,8,0,0.99,195.57,23.85
2017,1,29,9,0,0.9,191.81,24.29
2017,1,29,10,0,1.1400000000000001,270.64,24.1
2017,1,29,11,0,2.73,296.14,23.38
2017,1,29,12,0,2.36,291.78000000000003,21.91
2017,1,29,13,0,3.44,308.44,22.5
2017,1,29,14,0,3.22,296.14,22.39
2017,1,29,15,0,2.92,297.86,22.05
2017,1,29,16,0,2.62,304.09000000000003,22.06
2017,1,29,17,0,3.9,283.40000000000003,20.59
2017,1,29,18,0,4.79,292.09000000000003,20.2
2017,1,29,19,0,5.4,308.36,20.57
2017,1,29,20,0,5.92,321.90000000000003,20.580000000000002
2017,1,29,21,0,6.42,333.21,20.34
2017,1,29,22,0,6.34,353.12,19.76
2017,1,29,23,0,5.78,349.67,20.07
2017,1,30,0,0,4.7,347.96,17.72
2017,1,30,1,0,2.83,348.94,17.95
2017,1,30,2,0,3.17,306.11,18.77
2017,1,30,3,0,2.42,295.15000000000003,17.32
2017,1,30,4,0,0.63,305.47,19.37
2017,1,30,5,0,1.81,317.75,20.76
2017,1,30,6,0,1.81,305.88,22.13
2017,1,30,7,0,2.3000000000000003,285.87,23.12
2017,1,30,8,0,2.83,293.19,23.900000000000002
2017,1,30,9,0,3.91,255.34,24.53
2017,1,30,10,0,2.98,263.13,24.48
2017,1,30,11,0,3.87,245.01,23.28
2017,1,30,12,0,1.94,238.19,22.12
2017,1,30,13,0,2.23,215.32,23
2017,1,30,14,0,2.12,251.92000000000002,23.1
2017,1,30,15,0,5.42,274.35,22.22
2017,1,30,16,0,5.76,287.75,21.51
2017,1,30,17,0,4.98,292.62,21.04
2017,1,30,18,0,5.09,293.92,20.91
2017,1,30,19,0,4.94,289.91,21.45
2017,1,30,20,0,2.05,288.31,18.080000000000002
2017,1,30,21,0,0.28,238.39000000000001,17.23
2017,1,30,22,0,0.61,164.11,17.11
2017,1,30,23,0,2.49,175.56,17.64
2017,1,31,0,0,1.73,258.81,16.6
2017,1,31,1,0,1.45,331.65000000000003,17.92
2017,1,31,2,0,1.96,341.43,20.05
2017,1,31,3,0,2.43,328.84000000000003,17.37
2017,1,31,4,0,0.38,110.3,19.18
2017,1,31,5,0,0.07,194.83,21.02
2017,1,31,6,0,0.1,119.60000000000001,22
2017,1,31,7,0,0.99,253.9,22.97
2017,1,31,8,0,1.93,292.94,23.56
2017,1,31,9,0,1.56,289.81,24.14
2017,1,31,10,0,1.9000000000000001,240.37,24.150000000000002
2017,1,31,11,0,2.64,253.54,23.94
2017,1,31,12,0,2.99,279.43,22.09
2017,1,31,13,0,0.85,159.36,21.79
2017,1,31,14,0,1.29,137.04,22.23
2017,1,31,15,0,1.87,140.9,22.16
2017,1,31,16,0,0.09,191.67000000000002,20.67
2017,1,31,17,0,0.9,271.35,21.95
2017,1,31,18,0,2.29,247.67000000000002,22.93
2017,1,31,19,0,1.42,271.46,22.580000000000002
2017,1,31,20,0,0.42,81.44,20.71
2017,1,31,21,0,0.96,45.34,20.54
2017,1,31,22,0,3.0100000000000002,50.53,18.490000000000002
2017,1,31,23,0,1.9000000000000001,54.79,18.09
2017,2,1,0,0,1.81,125.33,16.92
2017,2,1,1,0,1.62,103.64,19.11
2017,2,1,2,0,1.84,176.17000000000002,18.12
2017,2,1,3,0,2.29,298.33,17.68
2017,2,1,4,0,1.25,203.21,19.29
2017,2,1,5,0,0.87,167.37,20.650000000000002
2017,2,1,6,0,0.62,276.71,23.2
2017,2,1,7,0,1.23,215.4,24.02
2017,2,1,8,0,2.32,268.04,24.45
2017,2,1,9,0,1.78,307.09000000000003,25.37
2017,2,1,10,0,3.15,330.59000000000003,25.19
2017,2,1,11,0,1.6300000000000001,321.21,24.44
2017,2,1,12,0,0.87,355.85,23.8
2017,2,1,13,0,2.37,1.12,23.29
2017,2,1,14,0,2.45,4.25,23
2017,2,1,15,0,1.57,60.26,23.37
2017,2,1,16,0,1.67,29.35,21.95
2017,2,1,17,0,2.5,21.16,21.12
2017,2,1,18,0,3.61,12.84,21.400000000000002
2017,2,1,19,0,4.41,22.45,21.76
2017,2,1,20,0,5.49,17.16,20.36
2017,2,1,21,0,7.33,21.25,19.02
2017,2,1,22,0,6.99,43.14,18.18
2017,2,1,23,0,7.9,51.6,19.71
2017,2,2,0,0,4.78,68.92,16.96
2017,2,2,1,0,3.22,52.15,18.31
2017,2,2,2,0,5.11,48.22,19.57
2017,2,2,3,0,1.5,280.47,18.32
2017,2,2,4,0,1.53,283.88,19.78
2017,2,2,5,0,1.69,342.02,21.46
2017,2,2,6,0,1.43,353.02,22.67
2017,2,2,7,0,1.44,307.26,23.740000000000002
2017,2,2,8,0,2.49,300.24,24.55
2017,2,2,9,0,2.86,288.22,24.88
2017,2,2,10,0,3.84,299.1,24.91
2017,2,2,11,0,3.25,284.64,23.89
2017,2,2,12,0,3.0100000000000002,278.24,22.76
2017,2,2,13,0,2.31,330.11,22.48
2017,2,2,14,0,4.0600000000000005,336.42,21.25
2017,2,2,15,0,5.0200000000000005,328.44,20.72
2017,2,2,16,0,5.75,322.55,20.92
2017,2,2,17,0,5.34,323.24,19.240000000000002
2017,2,2,18,0,5.8500000000000005,342.14,18.28
2017,2,2,19,0,5.57,350.5,18.68
2017,2,2,20,0,4.16,0.36,19
2017,2,2,21,0,3.7,11.83,18.150000000000002
2017,2,2,22,0,3.44,33.81,17.31
2017,2,2,23,0,2.89,44.49,18.27
2017,2,3,0,0,2.33,19.42,16.18
2017,2,3,1,0,5.13,6.36,17.61
2017,2,3,2,0,3.85,16.64,17.66
2017,2,3,3,0,1.3900000000000001,311.7,16.89
2017,2,3,4,0,1.2,2.82,18.240000000000002
2017,2,3,5,0,1.62,300.56,19.77
2017,2,3,6,0,1.35,300.90000000000003,20.36
2017,2,3,7,0,2.47,293.19,20.89
2017,2,3,8,0,3.8200000000000003,298.64,22.66
2017,2,3,9,0,3.36,303.55,23.830000000000002
2017,2,3,10,0,3.33,306.35,24.38
2017,2,3,11,0,3.3000000000000003,310.56,23.71
2017,2,3,12,0,1.84,280.65000000000003,22.19
2017,2,3,13,0,2.7600000000000002,303.79,21.580000000000002
2017,2,3,14,0,5.46,317.86,21.41
2017,2,3,15,0,6.08,322.3,22.63
2017,2,3,16,0,5.99,317.48,20.990000000000002
2017,2,3,17,0,5.99,312.49,20.51
2017,2,3,18,0,5.09,322.32,21.080000000000002
2017,2,3,19,0,4.5,322.55,19.88
2017,2,3,20,0,5.34,332.17,20.35
2017,2,3,21,0,3.42,358.28000000000003,18.76
2017,2,3,22,0,3.88,3.43,18.73
2017,2,3,23,0,5.18,13.01,19.82
2017,2,4,0,0,6.57,352.07,18.42
2017,2,4,1,0,4.49,354.94,18.09
2017,2,4,2,0,5.17,14.07,17.32
2017,2,4,3,0,1.35,337.73,19.07
2017,2,4,4,0,1.26,26.68,20.240000000000002
2017,2,4,5,0,1.46,19,21.81
2017,2,4,6,0,0.6900000000000001,56.38,23.76
2017,2,4,7,0,0.1,34.550000000000004,24.92
2017,2,4,8,0,1.22,300.90000000000003,25.89
2017,2,4,9,0,1.6600000000000001,302.66,26.46
2017,2,4,10,0,0.19,313.54,26.650000000000002
2017,2,4,11,0,0.9,315.44,26.38
2017,2,4,12,0,0.43,240.22,24.7
2017,2,4,13,0,0.3,263.24,25.28
2017,2,4,14,0,2.65,278.06,25.400000000000002
2017,2,4,15,0,2.3000000000000003,301.59000000000003,25.45
2017,2,4,16,0,1.69,304.54,25.240000000000002
2017,2,4,17,0,1.6400000000000001,332.17,25.16
2017,2,4,18,0,1.84,326.96,23.05
2017,2,4,19,0,1.81,328.73,21.92
2017,2,4,20,0,1.57,333,20.88
2017,2,4,21,0,3.0700000000000003,350.22,20.42
2017,2,4,22,0,2.45,11.870000000000001,21.31
2017,2,4,23,0,2.63,1.49,21.75
2017,2,5,0,0,3.11,47.300000000000004,20.29
2017,2,5,1,0,2.11,55.47,21.85
2017,2,5,2,0,1.95,73.44,22.35
2017,2,5,3,0,2,44.39,22.12
2017,2,5,4,0,2.27,26.07,24.14
2017,2,5,5,0,0.93,21.56,25.78
2017,2,5,6,0,1.27,26.900000000000002,27.09
2017,2,5,7,0,1.8800000000000001,12.8,27.84
2017,2,5,8,0,1.8800000000000001,85.38,28.23
2017,2,5,9,0,0.87,64.96000000000001,28.75
2017,2,5,10,0,4.0600000000000005,225.20000000000002,29.26
2017,2,5,11,0,2.42,216,27.78
2017,2,5,12,0,0.9,232.31,27.23
2017,2,5,13,0,0.16,223.38,27.36
2017,2,5,14,0,2.36,289.57,26.830000000000002
2017,2,5,15,0,3,269.58,24.71
2017,2,5,16,0,1.05,218,23.51
2017,2,5,17,0,0.55,294.8,24.51
2017,2,5,18,0,2.63,183.07,23.28
2017,2,5,19,0,1.1500000000000001,206.81,24.25
2017,2,5,20,0,1.78,230.56,22.21
2017,2,5,21,0,3.25,227.14000000000001,21.89
2017,2,5,22,0,3.95,248.5,21.56
2017,2,5,23,0,2.99,309.48,18.7
2017,2,6,0,0,1.01,312.04,20.21
2017,2,6,1,0,1.2,25.62,21.21
2017,2,6,2,0,0.49,229.48000000000002,18.86
2017,2,6,3,0,0.35000000000000003,256.19,20.97
2017,2,6,4,0,0.98,352.62,22.51
2017,2,6,5,0,1.79,53.59,25.09
2017,2,6,6,0,1.8,91.82000000000001,26.18
2017,2,6,7,0,0.87,118.51,27.22
2017,2,6,8,0,0.59,191.5,28.2
2017,2,6,9,0,1.58,6.73,28.85
2017,2,6,10,0,1.47,267.16,28.35
2017,2,6,11,0,1.28,234.44,27.67
2017,2,6,12,0,0.8300000000000001,211.26,25.7
2017,2,6,13,0,1.3900000000000001,151.92000000000002,26.54
2017,2,6,14,0,2.2800000000000002,243.55,26.45
2017,2,6,15,0,3.68,238.38,25.740000000000002
2017,2,6,16,0,4.0200000000000005,237.19,25.990000000000002
2017,2,6,17,0,4.84,237.02,23.95
2017,2,6,18,0,7.26,207.14000000000001,21.76
2017,2,6,19,0,7.16,213.98000000000002,23.05
2017,2,6,20,0,8.98,228,21.490000000000002
2017,2,6,21,0,7.95,256.36,19.82
2017,2,6,22,0,6.51,272.97,19.66
2017,2,6,23,0,7.930000000000001,274.06,21.240000000000002
2017,2,7,0,0,5.1000000000000005,265.37,21.13
2017,2,7,1,0,3.75,255.95000000000002,20.6
2017,2,7,2,0,6.87,268.84000000000003,20.66
2017,2,7,3,0,4.5600000000000005,279.28000000000003,20.61
2017,2,7,4,0,2.92,281.41,22.89
2017,2,7,5,0,2.64,273.71,24.740000000000002
2017,2,7,6,0,3.09,274.73,25.86
2017,2,7,7,0,2.5500000000000003,246.11,26.35
2017,2,7,8,0,2.02,268.82,27.14
2017,2,7,9,0,2.42,260.68,28.86
2017,2,7,10,0,4.42,240.32,29.03
2017,2,7,11,0,6.03,205.53,27.37
2017,2,7,12,0,1.52,246.12,25.72
2017,2,7,13,0,2.08,212.52,25.7
2017,2,7,14,0,0.9400000000000001,282.6,24.79
2017,2,7,15,0,0.4,267.1,24.62
2017,2,7,16,0,0.53,178.93,24.3
2017,2,7,17,0,1.72,207.46,22.96
2017,2,7,18,0,0.79,159.94,22.22
2017,2,7,19,0,1.77,311.25,21.59
2017,2,7,20,0,2.11,276.63,21.91
2017,2,7,21,0,3.88,337.90000000000003,21.150000000000002
2017,2,7,22,0,4.58,357.55,20.7
2017,2,7,23,0,2.97,10.81,20.43
2017,2,8,0,0,2.64,1.95,19.64
2017,2,8,1,0,4.3100000000000005,341.99,21.32
2017,2,8,2,0,3.7600000000000002,306.83,18.98
2017,2,8,3,0,1.55,358.13,20.2
2017,2,8,4,0,1.46,19.89,21.84
2017,2,8,5,0,1.19,18.56,23.39
2017,2,8,6,0,1.33,343.64,24.6
2017,2,8,7,0,1.03,294.22,25.23
2017,2,8,8,0,3.3200000000000003,309.43,25.59
2017,2,8,9,0,2.88,311.79,26.37
2017,2,8,10,0,3,279.38,27.02
2017,2,8,11,0,3.68,273.3,25.85
2017,2,8,12,0,3.56,285,24.42
2017,2,8,13,0,0.92,300.93,25.32
2017,2,8,14,0,1.3900000000000001,332.59000000000003,25.12
2017,2,8,15,0,3.23,303.94,22.900000000000002
2017,2,8,16,0,2.84,287.56,23.06
2017,2,8,17,0,2.36,281.45,22.88
2017,2,8,18,0,2.8000000000000003,304.89,22.55
2017,2,8,19,0,3.11,305.01,22.48
2017,2,8,20,0,3.99,306.91,21.23
2017,2,8,21,0,4.46,329.12,19.77
2017,2,8,22,0,3.7800000000000002,351.15000000000003,18.66
2017,2,8,23,0,2.22,334.13,19.52
2017,2,9,0,0,0.52,59.75,19.5
2017,2,9,1,0,0.9400000000000001,5.25,21.7
2017,2,9,2,0,0.79,279.01,22.75
2017,2,9,3,0,1.71,299.47,19.68
2017,2,9,4,0,1.6600000000000001,280.37,21.66
2017,2,9,5,0,2.13,244.88,23.740000000000002
2017,2,9,6,0,1.9000000000000001,250.99,24.26
2017,2,9,7,0,1.83,259.93,24.87
2017,2,9,8,0,2.98,279.23,26.84
2017,2,9,9,0,4.13,238.70000000000002,27.44
2017,2,9,10,0,3.86,254.81,26.8
2017,2,9,11,0,3.0100000000000002,262.2,25.8
2017,2,9,12,0,2.43,278.96,24.64
2017,2,9,13,0,2.67,307.34000000000003,25.54
2017,2,9,14,0,3.3200000000000003,271.33,23.92
2017,2,9,15,0,4.2,238.88,24.95
2017,2,9,16,0,3.3200000000000003,247.15,24.61
2017,2,9,17,0,1.9000000000000001,252.42000000000002,24.03
2017,2,9,18,0,1.35,245.34,23.44
2017,2,9,19,0,1.8900000000000001,233.17000000000002,22.740000000000002
2017,2,9,20,0,2.35,231.78,22.96
2017,2,9,21,0,0.45,58,19.6
2017,2,9,22,0,2.66,15.77,17.830000000000002
2017,2,9,23,0,2.02,54.09,18.16
2017,2,10,0,0,1.68,106.33,19.28
2017,2,10,1,0,0.59,198.29,20.39
2017,2,10,2,0,2.9,251.19,17.67
2017,2,10,3,0,1.02,186.68,19.400000000000002
2017,2,10,4,0,0.77,188.67000000000002,22.330000000000002
2017,2,10,5,0,0.54,239.38,24.01
2017,2,10,6,0,2.35,264.85,25.060000000000002
2017,2,10,7,0,2.43,292.84000000000003,25.87
2017,2,10,8,0,2.72,305.58,27.01
2017,2,10,9,0,2.7800000000000002,265.12,27.39
2017,2,10,10,0,1.84,247.08,26.810000000000002
2017,2,10,11,0,1.9100000000000001,230.17000000000002,26.080000000000002
2017,2,10,12,0,1.37,258.7,24.6
2017,2,10,13,0,1.17,196.75,25.64
2017,2,10,14,0,1.09,216.72,26.17
2017,2,10,15,0,2.86,173.57,24.73
2017,2,10,16,0,3.17,162.63,25.080000000000002
2017,2,10,17,0,3.44,179.52,24.47
2017,2,10,18,0,3.25,190.94,24.47
2017,2,10,19,0,5.66,179.01,21.47
2017,2,10,20,0,4.38,198.18,22.48
2017,2,10,21,0,2.45,317.33,19.71
2017,2,10,22,0,1.76,230.64000000000001,19.78
2017,2,10,23,0,1.03,321.67,19.18
2017,2,11,0,0,1.82,62.480000000000004,18.71
2017,2,11,1,0,2.47,64.23,18.8
2017,2,11,2,0,0.12,53.99,18.69
2017,2,11,3,0,1.32,338.32,19.84
2017,2,11,4,0,1.57,46.38,21.95
2017,2,11,5,0,1.76,60.33,24.12
2017,2,11,6,0,1.22,69.74,25.28
2017,2,11,7,0,2.64,103.26,25.75
2017,2,11,8,0,0.8,120.94,26.63
2017,2,11,9,0,0.5,221.94,27.03
2017,2,11,10,0,0.89,298.92,27.2
2017,2,11,11,0,0.59,341.65000000000003,26.330000000000002
2017,2,11,12,0,0.5,156.81,25.85
2017,2,11,13,0,0.19,358.19,26.53
2017,2,11,14,0,1.71,7.99,26.57
2017,2,11,15,0,1.85,348.84000000000003,26.8
2017,2,11,16,0,3.33,0.08,25.41
2017,2,11,17,0,3.18,21.67,24.64
2017,2,11,18,0,4.95,33.2,23.42
2017,2,11,19,0,4.6000000000000005,28.650000000000002,22.62
2017,2,11,20,0,4.11,18.72,20.900000000000002
2017,2,11,21,0,4.05,4.24,21.32
2017,2,11,22,0,6.07,31.76,21.41
2017,2,11,23,0,7.2700000000000005,49.65,21.830000000000002
2017,2,12,0,0,7.1000000000000005,40.99,20.400000000000002
2017,2,12,1,0,6.72,48.11,22.35
2017,2,12,2,0,6.390000000000001,55.43,23.2
2017,2,12,3,0,2.0300000000000002,34.11,21.43
2017,2,12,4,0,1.23,50.93,22.990000000000002
2017,2,12,5,0,1.86,40.57,24.79
2017,2,12,6,0,2.1,35.38,26.07
2017,2,12,7,0,1.06,344.35,26.830000000000002
2017,2,12,8,0,2.65,322.31,27.44
2017,2,12,9,0,2.79,316.04,26.900000000000002
2017,2,12,10,0,1.72,340.32,26.73
2017,2,12,11,0,3.5300000000000002,357.83,25.95
2017,2,12,12,0,3.47,336.48,25.240000000000002
2017,2,12,13,0,3.9,331.58,27.07
2017,2,12,14,0,3.79,324.34000000000003,27.36
2017,2,12,15,0,2.2600000000000002,325.79,26.93
2017,2,12,16,0,2.67,342.21,25.810000000000002
2017,2,12,17,0,2.35,358.74,25.41
2017,2,12,18,0,3.41,5.92,25.490000000000002
2017,2,12,19,0,5.51,4.3500000000000005,24.13
2017,2,12,20,0,5.43,48.160000000000004,21.23
2017,2,12,21,0,5.63,47.42,21.650000000000002
2017,2,12,22,0,7.62,51.45,22.12
2017,2,12,23,0,7.46,53.92,22.150000000000002
2017,2,13,0,0,6.5,70.21000000000001,21.3
2017,2,13,1,0,5.5600000000000005,45.75,22.64
2017,2,13,2,0,5.83,62.03,22.46
2017,2,13,3,0,2.95,77.71000000000001,21.67
2017,2,13,4,0,0.87,54.35,23.27
2017,2,13,5,0,1.32,31.3,24.72
2017,2,13,6,0,1.33,38.9,25.47
2017,2,13,7,0,1.56,324.52,26.42
2017,2,13,8,0,3.1,321.67,26.72
2017,2,13,9,0,2.74,316.92,27.330000000000002
2017,2,13,10,0,2.63,319.6,26.78
2017,2,13,11,0,1.49,326.04,25.54
2017,2,13,12,0,1.96,288.29,25.01
2017,2,13,13,0,2.05,292.21,26.72
2017,2,13,14,0,1.62,333.2,27
2017,2,13,15,0,1.6300000000000001,351.88,27.01
2017,2,13,16,0,0.68,339.36,26.900000000000002
2017,2,13,17,0,1.33,203.64000000000001,26.580000000000002
2017,2,13,18,0,1.3,194.70000000000002,26.240000000000002
2017,2,13,19,0,2.19,193.9,25.42
2017,2,13,20,0,2.21,308.07,22.19
2017,2,13,21,0,2.43,24.47,21.55
2017,2,13,22,0,4.73,40.75,22.07
2017,2,13,23,0,3.79,62.58,22.09
2017,2,14,0,0,4.3500000000000005,85.44,21.51
2017,2,14,1,0,4.45,80.01,21.43
2017,2,14,2,0,3.98,57.53,20.7
2017,2,14,3,0,1.56,115.65,21.7
2017,2,14,4,0,1.5,95.76,23.84
2017,2,14,5,0,0.8200000000000001,80.97,24.92
2017,2,14,6,0,1.82,131.94,25.94
2017,2,14,7,0,1.35,151.39000000000001,26.85
2017,2,14,8,0,1.8800000000000001,210.96,27.18
2017,2,14,9,0,1.87,205.17000000000002,27.830000000000002
2017,2,14,10,0,0.74,261.37,27.8
2017,2,14,11,0,1.68,196.26,26.43
2017,2,14,12,0,2.39,289.97,25.18
2017,2,14,13,0,1.41,258.88,26.07
2017,2,14,14,0,2.05,293.2,25.94
2017,2,14,15,0,2.18,277.34000000000003,26.490000000000002
2017,2,14,16,0,4.36,311.46,24.060000000000002
2017,2,14,17,0,3,313.03000000000003,24.13
2017,2,14,18,0,4.22,7.48,22.3
2017,2,14,19,0,3.33,19.05,23.11
2017,2,14,20,0,3.47,26.580000000000002,22.73
2017,2,14,21,0,5.72,36.72,21.52
2017,2,14,22,0,6.28,50.92,21.68
2017,2,14,23,0,6.96,57.75,21.8
2017,2,15,0,0,7.66,54.31,19.77
2017,2,15,1,0,6.51,48.43,22.650000000000002
2017,2,15,2,0,4.51,31.64,21.81
2017,2,15,3,0,2.49,20.02,21.95
2017,2,15,4,0,1.82,8.83,23.31
2017,2,15,5,0,1.95,27,24.78
2017,2,15,6,0,2.11,329.63,26.240000000000002
2017,2,15,7,0,2.89,290.84000000000003,26.8
2017,2,15,8,0,3.47,314.82,27.11
2017,2,15,9,0,2.93,310.25,27.88
2017,2,15,10,0,2.92,307.74,27.14
2017,2,15,11,0,3.42,299.48,26.060000000000002
2017,2,15,12,0,2.61,297.44,25.01
2017,2,15,13,0,2.41,310.41,25.42
2017,2,15,14,0,4.82,331.47,25.810000000000002
2017,2,15,15,0,3.77,293.8,24.01
2017,2,15,16,0,5.04,288.24,25.01
2017,2,15,17,0,6.17,288.1,24.7
2017,2,15,18,0,5.38,289.57,23.94
2017,2,15,19,0,6.11,306.04,22.59
2017,2,15,20,0,5.99,320.03000000000003,21.490000000000002
2017,2,15,21,0,6,350.58,21.05
2017,2,15,22,0,4.96,22.740000000000002,23.150000000000002
2017,2,15,23,0,3.62,37.08,21.97
2017,2,16,0,0,3.44,48.65,20.73
2017,2,16,1,0,1.75,89.92,22.44
2017,2,16,2,0,3.91,290.04,22.1
2017,2,16,3,0,5.0600000000000005,291.08,20.35
2017,2,16,4,0,2.6,284.02,23.21
2017,2,16,5,0,1.51,296.76,24.63
2017,2,16,6,0,1.12,324.63,26.080000000000002
2017,2,16,7,0,3.2600000000000002,301.36,26.6
2017,2,16,8,0,3.35,309.97,27.07
2017,2,16,9,0,2.1,298.13,27.34
2017,2,16,10,0,3.06,308.57,27.150000000000002
2017,2,16,11,0,2.11,306.52,26.080000000000002
2017,2,16,12,0,1.37,295.90000000000003,24.87
2017,2,16,13,0,3.17,8.11,25.490000000000002
2017,2,16,14,0,2.67,10.09,25.89
2017,2,16,15,0,2.7600000000000002,349.13,25.98
2017,2,16,16,0,2.73,314.79,24.11
